season,match_id,season,city,date,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match,venue,umpire1,umpire2,umpire3,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
2014,421,2014,Delhi,2014-05-03,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,7,KK Nair,Feroz Shah Kotla,SS Hazare,S Ravi,,2,Rajasthan Royals,Delhi Daredevils,16,6,SR Watson,KK Nair,S Nadeem,0,0,0,0,0,0,0,0,0,,,
2014,421,2014,Delhi,2014-05-03,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,7,KK Nair,Feroz Shah Kotla,SS Hazare,S Ravi,,2,Rajasthan Royals,Delhi Daredevils,17,1,KK Nair,SR Watson,JD Unadkat,0,0,0,0,0,0,2,0,2,,,
2014,421,2014,Delhi,2014-05-03,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,7,KK Nair,Feroz Shah Kotla,SS Hazare,S Ravi,,2,Rajasthan Royals,Delhi Daredevils,17,2,KK Nair,SR Watson,JD Unadkat,0,0,0,0,0,0,0,0,0,,,
2014,421,2014,Delhi,2014-05-03,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,7,KK Nair,Feroz Shah Kotla,SS Hazare,S Ravi,,2,Rajasthan Royals,Delhi Daredevils,17,3,KK Nair,SR Watson,JD Unadkat,0,0,0,0,0,0,1,0,1,,,
2014,421,2014,Delhi,2014-05-03,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,7,KK Nair,Feroz Shah Kotla,SS Hazare,S Ravi,,2,Rajasthan Royals,Delhi Daredevils,17,4,SR Watson,KK Nair,JD Unadkat,0,0,0,0,0,0,1,0,1,,,
2014,421,2014,Delhi,2014-05-03,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,7,KK Nair,Feroz Shah Kotla,SS Hazare,S Ravi,,2,Rajasthan Royals,Delhi Daredevils,17,5,KK Nair,SR Watson,JD Unadkat,0,0,0,0,0,0,6,0,6,,,
2014,421,2014,Delhi,2014-05-03,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,7,KK Nair,Feroz Shah Kotla,SS Hazare,S Ravi,,2,Rajasthan Royals,Delhi Daredevils,17,6,KK Nair,SR Watson,JD Unadkat,0,0,0,0,0,0,2,0,2,,,
2014,421,2014,Delhi,2014-05-03,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,7,KK Nair,Feroz Shah Kotla,SS Hazare,S Ravi,,2,Rajasthan Royals,Delhi Daredevils,18,1,SR Watson,KK Nair,WD Parnell,0,0,0,0,0,0,1,0,1,,,
2014,421,2014,Delhi,2014-05-03,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,7,KK Nair,Feroz Shah Kotla,SS Hazare,S Ravi,,2,Rajasthan Royals,Delhi Daredevils,18,2,KK Nair,SR Watson,WD Parnell,0,0,0,0,0,0,4,0,4,,,
2014,421,2014,Delhi,2014-05-03,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,7,KK Nair,Feroz Shah Kotla,SS Hazare,S Ravi,,2,Rajasthan Royals,Delhi Daredevils,18,3,KK Nair,SR Watson,WD Parnell,0,0,0,0,0,0,1,0,1,,,
2014,421,2014,Delhi,2014-05-03,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,7,KK Nair,Feroz Shah Kotla,SS Hazare,S Ravi,,2,Rajasthan Royals,Delhi Daredevils,18,4,SR Watson,KK Nair,WD Parnell,0,0,0,0,0,0,0,0,0,,,
2014,421,2014,Delhi,2014-05-03,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,7,KK Nair,Feroz Shah Kotla,SS Hazare,S Ravi,,2,Rajasthan Royals,Delhi Daredevils,18,5,SR Watson,KK Nair,WD Parnell,0,0,0,0,0,0,0,0,0,,,
2014,421,2014,Delhi,2014-05-03,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,7,KK Nair,Feroz Shah Kotla,SS Hazare,S Ravi,,2,Rajasthan Royals,Delhi Daredevils,18,6,SR Watson,KK Nair,WD Parnell,0,0,0,0,0,0,6,0,6,,,
2014,421,2014,Delhi,2014-05-03,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,7,KK Nair,Feroz Shah Kotla,SS Hazare,S Ravi,,2,Rajasthan Royals,Delhi Daredevils,19,1,KK Nair,SR Watson,JD Unadkat,0,0,0,0,0,0,4,0,4,,,
2014,421,2014,Delhi,2014-05-03,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,7,KK Nair,Feroz Shah Kotla,SS Hazare,S Ravi,,2,Rajasthan Royals,Delhi Daredevils,19,2,KK Nair,SR Watson,JD Unadkat,0,0,0,0,0,0,0,0,0,,,
2014,421,2014,Delhi,2014-05-03,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,7,KK Nair,Feroz Shah Kotla,SS Hazare,S Ravi,,2,Rajasthan Royals,Delhi Daredevils,19,3,KK Nair,SR Watson,JD Unadkat,0,0,0,0,0,0,4,0,4,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,1,1,AJ Finch,S Dhawan,MA Starc,0,0,0,0,0,0,0,0,0,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,1,2,AJ Finch,S Dhawan,MA Starc,0,0,0,0,0,0,1,0,1,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,1,3,S Dhawan,AJ Finch,MA Starc,0,0,0,0,0,0,1,0,1,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,1,4,AJ Finch,S Dhawan,MA Starc,0,0,0,0,0,0,1,0,1,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,1,5,S Dhawan,AJ Finch,MA Starc,0,0,0,0,0,0,0,0,0,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,1,6,S Dhawan,AJ Finch,MA Starc,0,0,0,0,0,0,0,0,0,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,2,1,AJ Finch,S Dhawan,AB Dinda,0,0,0,0,0,0,1,0,1,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,2,2,S Dhawan,AJ Finch,AB Dinda,0,0,0,0,0,0,0,0,0,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,2,3,S Dhawan,AJ Finch,AB Dinda,0,0,0,0,0,0,1,0,1,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,2,4,AJ Finch,S Dhawan,AB Dinda,0,0,0,0,0,0,0,0,0,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,2,5,AJ Finch,S Dhawan,AB Dinda,0,0,0,0,0,0,4,0,4,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,2,6,AJ Finch,S Dhawan,AB Dinda,0,0,0,0,0,0,6,0,6,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,3,1,S Dhawan,AJ Finch,MA Starc,0,0,0,0,0,0,0,0,0,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,3,2,S Dhawan,AJ Finch,MA Starc,0,0,0,0,0,0,0,0,0,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,3,3,S Dhawan,AJ Finch,MA Starc,0,0,0,0,0,0,4,0,4,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,3,4,S Dhawan,AJ Finch,MA Starc,0,0,0,0,0,0,1,0,1,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,3,5,AJ Finch,S Dhawan,MA Starc,0,0,0,0,0,0,0,0,0,AJ Finch,caught,PA Patel
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,3,6,KL Rahul,S Dhawan,MA Starc,0,0,0,0,0,0,0,0,0,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,4,1,S Dhawan,KL Rahul,AB Dinda,0,0,0,0,0,0,3,0,3,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,4,2,KL Rahul,S Dhawan,AB Dinda,0,0,0,0,0,0,0,0,0,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,4,3,KL Rahul,S Dhawan,AB Dinda,0,0,0,0,0,0,4,0,4,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,4,4,KL Rahul,S Dhawan,AB Dinda,0,0,0,0,0,0,0,0,0,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,4,5,KL Rahul,S Dhawan,AB Dinda,0,0,0,0,0,0,2,0,2,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,4,6,KL Rahul,S Dhawan,AB Dinda,0,0,0,0,0,0,0,0,0,KL Rahul,caught,CH Gayle
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,5,1,S Dhawan,DA Warner,VR Aaron,0,0,0,0,0,0,1,0,1,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,5,2,DA Warner,S Dhawan,VR Aaron,0,0,0,0,0,0,4,0,4,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,5,3,DA Warner,S Dhawan,VR Aaron,0,0,0,0,1,0,0,1,1,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,5,4,DA Warner,S Dhawan,VR Aaron,0,0,0,0,0,0,0,0,0,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,5,5,DA Warner,S Dhawan,VR Aaron,0,1,0,0,0,0,0,1,1,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,5,6,DA Warner,S Dhawan,VR Aaron,0,0,0,0,0,0,0,0,0,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,5,7,DA Warner,S Dhawan,VR Aaron,0,0,0,0,0,0,2,0,2,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,5,8,DA Warner,S Dhawan,VR Aaron,0,0,0,0,0,0,0,0,0,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,6,1,S Dhawan,DA Warner,HV Patel,0,0,0,0,0,0,1,0,1,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,6,2,DA Warner,S Dhawan,HV Patel,0,0,0,0,0,0,1,0,1,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,6,3,S Dhawan,DA Warner,HV Patel,0,1,0,0,0,0,0,1,1,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,6,4,S Dhawan,DA Warner,HV Patel,0,0,0,0,0,0,1,0,1,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,6,5,DA Warner,S Dhawan,HV Patel,0,0,0,0,0,0,0,0,0,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,6,6,DA Warner,S Dhawan,HV Patel,0,0,0,0,0,0,1,0,1,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,6,7,S Dhawan,DA Warner,HV Patel,0,0,0,0,0,0,4,0,4,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,7,1,DA Warner,S Dhawan,YS Chahal,0,0,0,0,0,0,1,0,1,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,7,2,S Dhawan,DA Warner,YS Chahal,0,0,0,0,0,0,1,0,1,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,7,3,DA Warner,S Dhawan,YS Chahal,0,0,0,0,0,0,1,0,1,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,7,4,S Dhawan,DA Warner,YS Chahal,0,0,0,0,0,0,1,0,1,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,7,5,DA Warner,S Dhawan,YS Chahal,0,0,0,0,0,0,1,0,1,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,7,6,S Dhawan,DA Warner,YS Chahal,0,0,0,0,0,0,1,0,1,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,8,1,S Dhawan,DA Warner,HV Patel,0,0,0,0,0,0,0,0,0,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,8,2,S Dhawan,DA Warner,HV Patel,0,0,0,0,0,0,1,0,1,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,8,3,DA Warner,S Dhawan,HV Patel,0,0,0,0,0,0,4,0,4,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,8,4,DA Warner,S Dhawan,HV Patel,0,0,0,0,0,0,1,0,1,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,8,5,S Dhawan,DA Warner,HV Patel,0,0,0,0,0,0,0,0,0,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,8,6,S Dhawan,DA Warner,HV Patel,0,0,0,0,0,0,0,0,0,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,9,1,DA Warner,S Dhawan,YS Chahal,0,0,0,0,0,0,0,0,0,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,9,2,DA Warner,S Dhawan,YS Chahal,0,0,0,0,0,0,0,0,0,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,9,3,DA Warner,S Dhawan,YS Chahal,0,0,0,0,0,0,0,0,0,,,
2014,422,2014,Bangalore,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,4,AB de Villiers,M Chinnaswamy Stadium,HDPK Dharmasena,VA Kulkarni,,1,Sunrisers Hyderabad,Royal Challengers Bangalore,9,4,DA Warner,S Dhawan,YS Chahal,0,0,0,0,0,0,1,0,1,,,
